team,first_pick,side,bans,picks
Team Spirit,True,The Radiant,"['Primal Beast', 'Leshrac', 'Enigma', 'Enchantress', 'Morphling', 'Naga Siren', 'Phantom Lancer']","['Undying', 'Doom', 'Tiny', 'Visage', 'Templar Assassin']"
Talon,True,The Dire,"['Primal Beast', 'Leshrac', 'Enigma', 'Enchantress', 'Morphling', 'Naga Siren', 'Phantom Lancer']","['Undying', 'Doom', 'Tiny', 'Visage', 'Templar Assassin']"
Team Spirit,True,The Dire,"['Primal Beast', 'Leshrac', 'Rubick', 'Enchantress', 'Winter Wyvern', 'Sven', 'Weaver']","['Marci', 'Enigma', 'Drow Ranger', 'Tusk', 'Queen of Pain']"
Talon,True,The Radiant,"['Primal Beast', 'Leshrac', 'Rubick', 'Enchantress', 'Winter Wyvern', 'Sven', 'Weaver']","['Marci', 'Enigma', 'Drow Ranger', 'Tusk', 'Queen of Pain']"
Thunder Awaken,True,The Radiant,"['Tiny', 'Dawnbreaker', 'Nyx Assassin', 'Pudge', 'Monkey King', 'Batrider', 'Ember Spirit']","['Marci', 'Leshrac', 'Broodmother', 'Jakiro', 'Arc Warden']"
Entity,True,The Dire,"['Tiny', 'Dawnbreaker', 'Nyx Assassin', 'Pudge', 'Monkey King', 'Batrider', 'Ember Spirit']","['Marci', 'Leshrac', 'Broodmother', 'Jakiro', 'Arc Warden']"
Thunder Awaken,True,The Radiant,"['Visage', 'Silencer', 'Broodmother', 'Jakiro', 'Morphling', 'Lycan', 'Mirana']","['Marci', 'Undying', 'Hoodwink', 'Zeus', 'Luna']"
Entity,True,The Dire,"['Visage', 'Silencer', 'Broodmother', 'Jakiro', 'Morphling', 'Lycan', 'Mirana']","['Marci', 'Undying', 'Hoodwink', 'Zeus', 'Luna']"
beastcoast,True,The Radiant,"['Pangolier', 'Marci', 'Timbersaw', 'Shadow Fiend', 'Batrider', 'Gyrocopter', 'Phantom Lancer']","['Enigma', 'Earthshaker', 'Ember Spirit', 'Oracle', 'Terrorblade']"
Tundra Esports,True,The Dire,"['Pangolier', 'Marci', 'Timbersaw', 'Shadow Fiend', 'Batrider', 'Gyrocopter', 'Phantom Lancer']","['Enigma', 'Earthshaker', 'Ember Spirit', 'Oracle', 'Terrorblade']"
beastcoast,True,The Radiant,"['Broodmother', 'Visage', 'Necrophos', 'Grimstroke', 'Pangolier', 'Batrider', 'Outworld Destroyer']","['Marci', 'Chaos Knight', 'Dawnbreaker', 'Snapfire', 'Underlord']"
Tundra Esports,True,The Dire,"['Broodmother', 'Visage', 'Necrophos', 'Grimstroke', 'Pangolier', 'Batrider', 'Outworld Destroyer']","['Marci', 'Chaos Knight', 'Dawnbreaker', 'Snapfire', 'Underlord']"
Team Aster,True,The Dire,"['Enigma', 'Chen', 'Broodmother', 'Dark Seer', 'Sniper', 'Pudge', 'Naga Siren']","['Marci', 'Drow Ranger', 'Visage', 'Sven', 'Puck']"
TSM,True,The Radiant,"['Enigma', 'Chen', 'Broodmother', 'Dark Seer', 'Sniper', 'Pudge', 'Naga Siren']","['Marci', 'Drow Ranger', 'Visage', 'Sven', 'Puck']"
Team Aster,True,The Radiant,"['Enigma', 'Chen', 'Dark Seer', 'Broodmother', 'Sniper', 'Batrider', 'Lifestealer']","['Snapfire', 'Drow Ranger', 'Sven', 'Leshrac', 'Brewmaster']"
TSM,True,The Dire,"['Enigma', 'Chen', 'Dark Seer', 'Broodmother', 'Sniper', 'Batrider', 'Lifestealer']","['Snapfire', 'Drow Ranger', 'Sven', 'Leshrac', 'Brewmaster']"
Knights,True,The Dire,"['Primal Beast', 'Undying', 'Pangolier', 'Death Prophet', 'Beastmaster', 'Naga Siren', 'Bloodseeker']","['Enigma', 'Tiny', 'Disruptor', 'Slark', 'Ember Spirit']"
BOOM Esports,True,The Radiant,"['Primal Beast', 'Undying', 'Pangolier', 'Death Prophet', 'Beastmaster', 'Naga Siren', 'Bloodseeker']","['Enigma', 'Tiny', 'Disruptor', 'Slark', 'Ember Spirit']"
Knights,True,The Dire,"['Shadow Fiend', 'Enigma', 'Broodmother', 'Batrider', 'Morphling', 'Mars', 'Visage']","['Marci', 'Chen', 'Ember Spirit', 'Nyx Assassin', 'Sniper']"
BOOM Esports,True,The Radiant,"['Shadow Fiend', 'Enigma', 'Broodmother', 'Batrider', 'Morphling', 'Mars', 'Visage']","['Marci', 'Chen', 'Ember Spirit', 'Nyx Assassin', 'Sniper']"
PSG.LGD,True,The Dire,"['Enigma', 'Visage', 'Ancient Apparition', 'Doom', 'Beastmaster', 'Death Prophet', 'Grimstroke']","['Primal Beast', 'Morphling', 'Leshrac', 'Abaddon', 'Snapfire']"
Thiuth Gaming,True,The Radiant,"['Enigma', 'Visage', 'Ancient Apparition', 'Doom', 'Beastmaster', 'Death Prophet', 'Grimstroke']","['Primal Beast', 'Morphling', 'Leshrac', 'Abaddon', 'Snapfire']"
PSG.LGD,True,The Radiant,"['Clockwerk', 'Undying', 'Ember Spirit', 'Kunkka', 'Monkey King', 'Enchantress', 'Shadow Demon']","['Chen', 'Rubick', 'Leshrac', 'Mars', 'Templar Assassin']"
Thiuth Gaming,True,The Dire,"['Clockwerk', 'Undying', 'Ember Spirit', 'Kunkka', 'Monkey King', 'Enchantress', 'Shadow Demon']","['Chen', 'Rubick', 'Leshrac', 'Mars', 'Templar Assassin']"
Ukumari,True,The Radiant,"['Primal Beast', 'Silencer', 'Drow Ranger', 'Broodmother', 'Sniper', 'Invoker', 'Leshrac']","['Enigma', 'Shadow Fiend', 'Tiny', 'Crystal Maiden', 'Pudge']"
Gaimin Gladiators,True,The Dire,"['Primal Beast', 'Silencer', 'Drow Ranger', 'Broodmother', 'Sniper', 'Invoker', 'Leshrac']","['Enigma', 'Shadow Fiend', 'Tiny', 'Crystal Maiden', 'Pudge']"
Ukumari,True,The Radiant,"['Enigma', 'Shadow Fiend', 'Ancient Apparition', 'Drow Ranger', 'Slark', 'Puck', 'Lina']","['Enchantress', 'Morphling', 'Silencer', 'Brewmaster', 'Pangolier']"
Gaimin Gladiators,True,The Dire,"['Enigma', 'Shadow Fiend', 'Ancient Apparition', 'Drow Ranger', 'Slark', 'Puck', 'Lina']","['Enchantress', 'Morphling', 'Silencer', 'Brewmaster', 'Pangolier']"
Shopify Rebellion,True,The Radiant,"['Primal Beast', 'Enchantress', 'Broodmother', 'Phoenix', 'Faceless Void', 'Batrider', 'Queen of Pain']","['Clockwerk', 'Terrorblade', 'Timbersaw', 'Dark Willow', 'Void Spirit']"
OG,True,The Dire,"['Primal Beast', 'Enchantress', 'Broodmother', 'Phoenix', 'Faceless Void', 'Batrider', 'Queen of Pain']","['Clockwerk', 'Terrorblade', 'Timbersaw', 'Dark Willow', 'Void Spirit']"
Shopify Rebellion,True,The Dire,"['Clockwerk', 'Razor', 'Timbersaw', 'Tidehunter', 'Naga Siren', 'Centaur Warrunner', 'Slardar']","['Primal Beast', 'Broodmother', 'Undying', 'Hoodwink', 'Shadow Fiend']"
OG,True,The Radiant,"['Clockwerk', 'Razor', 'Timbersaw', 'Tidehunter', 'Naga Siren', 'Centaur Warrunner', 'Slardar']","['Primal Beast', 'Broodmother', 'Undying', 'Hoodwink', 'Shadow Fiend']"
Team Liquid,True,The Radiant,"['Snapfire', 'Shadow Fiend', 'Lone Druid', 'Viper', 'Naga Siren', 'Slark', 'Ursa']","['Marci', 'Faceless Void', 'Enchantress', 'Phoenix', 'Zeus']"
BetBoom Team,True,The Dire,"['Snapfire', 'Shadow Fiend', 'Lone Druid', 'Viper', 'Naga Siren', 'Slark', 'Ursa']","['Marci', 'Faceless Void', 'Enchantress', 'Phoenix', 'Zeus']"
Team Liquid,True,The Dire,"['Enigma', 'Visage', 'Pangolier', 'Slardar', 'Pudge', 'Ancient Apparition', 'Nyx Assassin']","['Primal Beast', 'Snapfire', 'Leshrac', 'Tidehunter', 'Naga Siren']"
BetBoom Team,True,The Radiant,"['Enigma', 'Visage', 'Pangolier', 'Slardar', 'Pudge', 'Ancient Apparition', 'Nyx Assassin']","['Primal Beast', 'Snapfire', 'Leshrac', 'Tidehunter', 'Naga Siren']"
Fnatic,True,The Radiant,"['Hoodwink', 'Silencer', 'Kunkka', 'Bristleback', 'Dark Seer', 'Lion', 'Snapfire']","['Marci', 'Enigma', 'Zeus', 'Monkey King', 'Leshrac']"
Thunder Awaken,True,The Dire,"['Hoodwink', 'Silencer', 'Kunkka', 'Bristleback', 'Dark Seer', 'Lion', 'Snapfire']","['Marci', 'Enigma', 'Zeus', 'Monkey King', 'Leshrac']"
Fnatic,True,The Radiant,"['Tiny', 'Hoodwink', 'Nyx Assassin', 'Slark', 'Faceless Void', 'Queen of Pain', 'Puck']","['Marci', 'Batrider', 'Centaur Warrunner', 'Templar Assassin', 'Razor']"
Thunder Awaken,True,The Dire,"['Tiny', 'Hoodwink', 'Nyx Assassin', 'Slark', 'Faceless Void', 'Queen of Pain', 'Puck']","['Marci', 'Batrider', 'Centaur Warrunner', 'Templar Assassin', 'Razor']"
Team Aster,True,The Dire,"['Enigma', 'Undying', 'Broodmother', 'Monkey King', 'Beastmaster', 'Underlord', 'Viper']","['Primal Beast', 'Invoker', 'Faceless Void', 'Snapfire', 'Rubick']"
Talon,True,The Radiant,"['Enigma', 'Undying', 'Broodmother', 'Monkey King', 'Beastmaster', 'Underlord', 'Viper']","['Primal Beast', 'Invoker', 'Faceless Void', 'Snapfire', 'Rubick']"
Team Aster,True,The Dire,"['Shadow Fiend', 'Pangolier', 'Batrider', 'Invoker', 'Sniper', 'Naga Siren', 'Luna']","['Primal Beast', 'Snapfire', 'Drow Ranger', 'Jakiro', 'Broodmother']"
Talon,True,The Radiant,"['Shadow Fiend', 'Pangolier', 'Batrider', 'Invoker', 'Sniper', 'Naga Siren', 'Luna']","['Primal Beast', 'Snapfire', 'Drow Ranger', 'Jakiro', 'Broodmother']"
TSM,True,The Dire,"['Broodmother', 'Doom', 'Sniper', 'Drow Ranger', 'Terrorblade', 'Queen of Pain', 'Invoker']","['Marci', 'Shadow Fiend', 'Warlock', 'Hoodwink', 'Pudge']"
Tundra Esports,True,The Radiant,"['Broodmother', 'Doom', 'Sniper', 'Drow Ranger', 'Terrorblade', 'Queen of Pain', 'Invoker']","['Marci', 'Shadow Fiend', 'Warlock', 'Hoodwink', 'Pudge']"
TSM,True,The Dire,"['Doom', 'Broodmother', 'Drow Ranger', 'Ancient Apparition', 'Naga Siren', 'Lina', 'Batrider']","['Marci', 'Morphling', 'Warlock', 'Hoodwink', 'Brewmaster']"
Tundra Esports,True,The Radiant,"['Doom', 'Broodmother', 'Drow Ranger', 'Ancient Apparition', 'Naga Siren', 'Lina', 'Batrider']","['Marci', 'Morphling', 'Warlock', 'Hoodwink', 'Brewmaster']"
Team Secret,True,The Radiant,"['Enigma', 'Shadow Fiend', 'Ancient Apparition', 'Lina', 'Drow Ranger', 'Batrider', 'Zeus']","['Chen', 'Morphling', 'Earth Spirit', 'Leshrac', 'Slardar']"
beastcoast,True,The Dire,"['Enigma', 'Shadow Fiend', 'Ancient Apparition', 'Lina', 'Drow Ranger', 'Batrider', 'Zeus']","['Chen', 'Morphling', 'Earth Spirit', 'Leshrac', 'Slardar']"
Team Secret,True,The Dire,"['Nyx Assassin', 'Razor', 'Morphling', 'Lina', 'Batrider', 'Bloodseeker', 'Dawnbreaker']","['Enigma', 'Shadow Fiend', 'Spirit Breaker', 'Slark', 'Lycan']"
beastcoast,True,The Radiant,"['Nyx Assassin', 'Razor', 'Morphling', 'Lina', 'Batrider', 'Bloodseeker', 'Dawnbreaker']","['Enigma', 'Shadow Fiend', 'Spirit Breaker', 'Slark', 'Lycan']"
Team Spirit,True,The Dire,"['Undying', 'Clockwerk', 'Bloodseeker', 'Shadow Fiend', 'Ember Spirit', 'Brewmaster', 'Tiny']","['Nyx Assassin', 'Pangolier', 'Enchantress', 'Beastmaster', 'Lifestealer']"
Entity,True,The Radiant,"['Undying', 'Clockwerk', 'Bloodseeker', 'Shadow Fiend', 'Ember Spirit', 'Brewmaster', 'Tiny']","['Nyx Assassin', 'Pangolier', 'Enchantress', 'Beastmaster', 'Lifestealer']"
Team Spirit,True,The Dire,"['Undying', 'Clockwerk', 'Batrider', 'Pangolier', 'Ember Spirit', 'Morphling', 'Pudge']","['Marci', 'Invoker', 'Enchantress', 'Faceless Void', 'Mars']"
Entity,True,The Radiant,"['Undying', 'Clockwerk', 'Batrider', 'Pangolier', 'Ember Spirit', 'Morphling', 'Pudge']","['Marci', 'Invoker', 'Enchantress', 'Faceless Void', 'Mars']"
Team Liquid,True,The Dire,"['Shadow Fiend', 'Enigma', 'Ancient Apparition', 'Broodmother', 'Naga Siren', 'Visage', 'Tidehunter']","['Clockwerk', 'Morphling', 'Witch Doctor', 'Centaur Warrunner', 'Lycan']"
Thiuth Gaming,True,The Radiant,"['Shadow Fiend', 'Enigma', 'Ancient Apparition', 'Broodmother', 'Naga Siren', 'Visage', 'Tidehunter']","['Clockwerk', 'Morphling', 'Witch Doctor', 'Centaur Warrunner', 'Lycan']"
Team Liquid,True,The Radiant,"['Shadow Fiend', 'Enigma', 'Beastmaster', 'Drow Ranger', 'Pudge', 'Void Spirit', 'Mars']","['Snapfire', 'Morphling', 'Broodmother', 'Spirit Breaker', 'Pangolier']"
Thiuth Gaming,True,The Dire,"['Shadow Fiend', 'Enigma', 'Beastmaster', 'Drow Ranger', 'Pudge', 'Void Spirit', 'Mars']","['Snapfire', 'Morphling', 'Broodmother', 'Spirit Breaker', 'Pangolier']"
Knights,True,The Radiant,"['Shadow Fiend', 'Undying', 'Faceless Void', 'Broodmother', 'Legion Commander', 'Morphling', 'Weaver']","['Marci', 'Batrider', 'Beastmaster', 'Skywrath Mage', 'Sniper']"
BetBoom Team,True,The Dire,"['Shadow Fiend', 'Undying', 'Faceless Void', 'Broodmother', 'Legion Commander', 'Morphling', 'Weaver']","['Marci', 'Batrider', 'Beastmaster', 'Skywrath Mage', 'Sniper']"
Knights,True,The Dire,"['Visage', 'Enigma', 'Beastmaster', 'Pangolier', 'Sniper', 'Monkey King', 'Slardar']","['Marci', 'Shadow Demon', 'Leshrac', 'Centaur Warrunner', 'Anti-Mage']"
BetBoom Team,True,The Radiant,"['Visage', 'Enigma', 'Beastmaster', 'Pangolier', 'Sniper', 'Monkey King', 'Slardar']","['Marci', 'Shadow Demon', 'Leshrac', 'Centaur Warrunner', 'Anti-Mage']"
OG,True,The Dire,"['Enchantress', 'Primal Beast', 'Faceless Void', 'Tiny', 'Beastmaster', 'Bloodseeker', 'Shadow Fiend']","['Elder Titan', 'Slark', 'Jakiro', 'Void Spirit', 'Timbersaw']"
Gaimin Gladiators,True,The Radiant,"['Enchantress', 'Primal Beast', 'Faceless Void', 'Tiny', 'Beastmaster', 'Bloodseeker', 'Shadow Fiend']","['Elder Titan', 'Slark', 'Jakiro', 'Void Spirit', 'Timbersaw']"
OG,True,The Radiant,"['Timbersaw', 'Jakiro', 'Ancient Apparition', 'Drow Ranger', 'Invoker', 'Void Spirit', 'Templar Assassin']","['Primal Beast', 'Morphling', 'Disruptor', 'Enigma', 'Leshrac']"
Gaimin Gladiators,True,The Dire,"['Timbersaw', 'Jakiro', 'Ancient Apparition', 'Drow Ranger', 'Invoker', 'Void Spirit', 'Templar Assassin']","['Primal Beast', 'Morphling', 'Disruptor', 'Enigma', 'Leshrac']"
BOOM Esports,True,The Dire,"['Primal Beast', 'Kunkka', 'Bloodseeker', 'Puck', 'Shadow Fiend', 'Alchemist', 'Pudge']","['Enigma', 'Pangolier', 'Witch Doctor', 'Nyx Assassin', 'Phantom Assassin']"
Ukumari,True,The Radiant,"['Primal Beast', 'Kunkka', 'Bloodseeker', 'Puck', 'Shadow Fiend', 'Alchemist', 'Pudge']","['Enigma', 'Pangolier', 'Witch Doctor', 'Nyx Assassin', 'Phantom Assassin']"
BOOM Esports,True,The Radiant,"['Morphling', 'Undying', 'Enigma', 'Batrider', 'Rubick', 'Brewmaster', 'Venomancer']","['Snapfire', 'Magnus', 'Enchantress', 'Mars', 'Terrorblade']"
Ukumari,True,The Dire,"['Morphling', 'Undying', 'Enigma', 'Batrider', 'Rubick', 'Brewmaster', 'Venomancer']","['Snapfire', 'Magnus', 'Enchantress', 'Mars', 'Terrorblade']"
PSG.LGD,True,The Radiant,"['Undying', 'Chen', 'Naga Siren', 'Pudge', 'Broodmother', 'Beastmaster', 'Dawnbreaker']","['Marci', 'Visage', 'Mars', 'Oracle', 'Luna']"
Shopify Rebellion,True,The Dire,"['Undying', 'Chen', 'Naga Siren', 'Pudge', 'Broodmother', 'Beastmaster', 'Dawnbreaker']","['Marci', 'Visage', 'Mars', 'Oracle', 'Luna']"
PSG.LGD,True,The Radiant,"['Undying', 'Chen', 'Batrider', 'Invoker', 'Dawnbreaker', 'Lina', 'Tiny']","['Primal Beast', 'Doom', 'Slark', 'Lich', 'Puck']"
Shopify Rebellion,True,The Dire,"['Undying', 'Chen', 'Batrider', 'Invoker', 'Dawnbreaker', 'Lina', 'Tiny']","['Primal Beast', 'Doom', 'Slark', 'Lich', 'Puck']"
TSM,True,The Dire,"['Enigma', 'Primal Beast', 'Bloodseeker', 'Queen of Pain', 'Beastmaster', 'Mars', 'Night Stalker']","['Shadow Fiend', 'Pangolier', 'Earthshaker', 'Disruptor', 'Doom']"
Talon,True,The Radiant,"['Enigma', 'Primal Beast', 'Bloodseeker', 'Queen of Pain', 'Beastmaster', 'Mars', 'Night Stalker']","['Shadow Fiend', 'Pangolier', 'Earthshaker', 'Disruptor', 'Doom']"
TSM,True,The Radiant,"['Doom', 'Shadow Fiend', 'Drow Ranger', 'Ancient Apparition', 'Naga Siren', 'Pudge', 'Lone Druid']","['Marci', 'Morphling', 'Tiny', 'Chen', 'Death Prophet']"
Talon,True,The Dire,"['Doom', 'Shadow Fiend', 'Drow Ranger', 'Ancient Apparition', 'Naga Siren', 'Pudge', 'Lone Druid']","['Marci', 'Morphling', 'Tiny', 'Chen', 'Death Prophet']"
Team Aster,True,The Dire,"['Batrider', 'Chen', 'Shadow Demon', 'Oracle', 'Leshrac', 'Morphling', 'Terrorblade']","['Marci', 'Primal Beast', 'Jakiro', 'Luna', 'Mars']"
Tundra Esports,True,The Radiant,"['Batrider', 'Chen', 'Shadow Demon', 'Oracle', 'Leshrac', 'Morphling', 'Terrorblade']","['Marci', 'Primal Beast', 'Jakiro', 'Luna', 'Mars']"
Team Aster,True,The Radiant,"['Pangolier', 'Shadow Fiend', 'Naga Siren', 'Visage', 'Morphling', 'Faceless Void', 'Phantom Assassin']","['Enigma', 'Shadow Demon', 'Earthshaker', 'Void Spirit', 'Ursa']"
Tundra Esports,True,The Dire,"['Pangolier', 'Shadow Fiend', 'Naga Siren', 'Visage', 'Morphling', 'Faceless Void', 'Phantom Assassin']","['Enigma', 'Shadow Demon', 'Earthshaker', 'Void Spirit', 'Ursa']"
Fnatic,True,The Radiant,"['Primal Beast', 'Chen', 'Ancient Apparition', 'Shadow Demon', 'Beastmaster', 'Drow Ranger', 'Troll Warlord']","['Undying', 'Death Prophet', 'Hoodwink', 'Morphling', 'Monkey King']"
Team Spirit,True,The Dire,"['Primal Beast', 'Chen', 'Ancient Apparition', 'Shadow Demon', 'Beastmaster', 'Drow Ranger', 'Troll Warlord']","['Undying', 'Death Prophet', 'Hoodwink', 'Morphling', 'Monkey King']"
Fnatic,True,The Radiant,"['Enigma', 'Visage', 'Faceless Void', 'Lone Druid', 'Monkey King', 'Batrider', 'Venomancer']","['Clockwerk', 'Void Spirit', 'Rubick', 'Shadow Fiend', 'Mars']"
Team Spirit,True,The Dire,"['Enigma', 'Visage', 'Faceless Void', 'Lone Druid', 'Monkey King', 'Batrider', 'Venomancer']","['Clockwerk', 'Void Spirit', 'Rubick', 'Shadow Fiend', 'Mars']"
beastcoast,True,The Radiant,"['Visage', 'Nyx Assassin', 'Earthshaker', 'Undying', 'Batrider', 'Zeus', 'Invoker']","['Enigma', 'Tiny', 'Terrorblade', 'Venomancer', 'Abaddon']"
Entity,True,The Dire,"['Visage', 'Nyx Assassin', 'Earthshaker', 'Undying', 'Batrider', 'Zeus', 'Invoker']","['Enigma', 'Tiny', 'Terrorblade', 'Venomancer', 'Abaddon']"
beastcoast,True,The Radiant,"['Clockwerk', 'Leshrac', 'Batrider', 'Venomancer', 'Gyrocopter', 'Phantom Lancer', 'Slark']","['Marci', 'Shadow Fiend', 'Naga Siren', 'Disruptor', 'Slardar']"
Entity,True,The Dire,"['Clockwerk', 'Leshrac', 'Batrider', 'Venomancer', 'Gyrocopter', 'Phantom Lancer', 'Slark']","['Marci', 'Shadow Fiend', 'Naga Siren', 'Disruptor', 'Slardar']"
Team Secret,True,The Dire,"['Enigma', 'Tiny', 'Sniper', 'Batrider', 'Mars', 'Templar Assassin', 'Chaos Knight']","['Marci', 'Shadow Fiend', 'Chen', 'Mirana', 'Ursa']"
Thunder Awaken,True,The Radiant,"['Enigma', 'Tiny', 'Sniper', 'Batrider', 'Mars', 'Templar Assassin', 'Chaos Knight']","['Marci', 'Shadow Fiend', 'Chen', 'Mirana', 'Ursa']"
Team Secret,True,The Dire,"['Nyx Assassin', 'Primal Beast', 'Lycan', 'Monkey King', 'Mirana', 'Enigma', 'Viper']","['Hoodwink', 'Crystal Maiden', 'Dawnbreaker', 'Zeus', 'Pudge']"
Thunder Awaken,True,The Radiant,"['Nyx Assassin', 'Primal Beast', 'Lycan', 'Monkey King', 'Mirana', 'Enigma', 'Viper']","['Hoodwink', 'Crystal Maiden', 'Dawnbreaker', 'Zeus', 'Pudge']"
OG,True,The Dire,"['Earthshaker', 'Shadow Fiend', 'Batrider', 'Monkey King', 'Silencer', 'Tiny', 'Leshrac']","['Primal Beast', 'Snapfire', 'Tusk', 'Death Prophet', 'Phantom Lancer']"
BOOM Esports,True,The Radiant,"['Earthshaker', 'Shadow Fiend', 'Batrider', 'Monkey King', 'Silencer', 'Tiny', 'Leshrac']","['Primal Beast', 'Snapfire', 'Tusk', 'Death Prophet', 'Phantom Lancer']"
OG,True,The Dire,"['Nyx Assassin', 'Enigma', 'Kunkka', 'Ember Spirit', 'Templar Assassin', 'Troll Warlord', 'Lifestealer']","['Marci', 'Invoker', 'Naga Siren', 'Jakiro', 'Slardar']"
BOOM Esports,True,The Radiant,"['Nyx Assassin', 'Enigma', 'Kunkka', 'Ember Spirit', 'Templar Assassin', 'Troll Warlord', 'Lifestealer']","['Marci', 'Invoker', 'Naga Siren', 'Jakiro', 'Slardar']"
Gaimin Gladiators,True,The Radiant,"['Visage', 'Enigma', ""Nature's Prophet"", 'Sniper', 'Batrider', 'Puck', 'Lina']","['Shadow Fiend', 'Tusk', 'Beastmaster', 'Chen', 'Invoker']"
BetBoom Team,True,The Dire,"['Visage', 'Enigma', ""Nature's Prophet"", 'Sniper', 'Batrider', 'Puck', 'Lina']","['Shadow Fiend', 'Tusk', 'Beastmaster', 'Chen', 'Invoker']"
Gaimin Gladiators,True,The Dire,"['Visage', 'Enigma', 'Ancient Apparition', 'Lina', 'Drow Ranger', 'Batrider', 'Puck']","['Primal Beast', 'Morphling', 'Brewmaster', 'Crystal Maiden', 'Undying']"
BetBoom Team,True,The Radiant,"['Visage', 'Enigma', 'Ancient Apparition', 'Lina', 'Drow Ranger', 'Batrider', 'Puck']","['Primal Beast', 'Morphling', 'Brewmaster', 'Crystal Maiden', 'Undying']"
Team Liquid,True,The Dire,"['Primal Beast', 'Nyx Assassin', 'Batrider', 'Sniper', 'Morphling', 'Faceless Void', 'Terrorblade']","['Enigma', 'Shadow Fiend', 'Tusk', 'Magnus', 'Slark']"
Knights,True,The Radiant,"['Primal Beast', 'Nyx Assassin', 'Batrider', 'Sniper', 'Morphling', 'Faceless Void', 'Terrorblade']","['Enigma', 'Shadow Fiend', 'Tusk', 'Magnus', 'Slark']"
Team Liquid,True,The Dire,"['Nyx Assassin', 'Enigma', 'Naga Siren', 'Centaur Warrunner', 'Pangolier', 'Puck', 'Ember Spirit']","['Clockwerk', 'Visage', 'Queen of Pain', 'Disruptor', 'Legion Commander']"
Knights,True,The Radiant,"['Nyx Assassin', 'Enigma', 'Naga Siren', 'Centaur Warrunner', 'Pangolier', 'Puck', 'Ember Spirit']","['Clockwerk', 'Visage', 'Queen of Pain', 'Disruptor', 'Legion Commander']"
PSG.LGD,True,The Dire,"['Batrider', 'Undying', 'Pangolier', 'Tusk', 'Pudge', 'Beastmaster', 'Axe']","['Enigma', 'Tiny', 'Dazzle', 'Zeus', 'Terrorblade']"
Ukumari,True,The Radiant,"['Batrider', 'Undying', 'Pangolier', 'Tusk', 'Pudge', 'Beastmaster', 'Axe']","['Enigma', 'Tiny', 'Dazzle', 'Zeus', 'Terrorblade']"
PSG.LGD,True,The Dire,"['Primal Beast', 'Silencer', 'Ancient Apparition', 'Phantom Lancer', 'Bloodseeker', 'Naga Siren', 'Lone Druid']","['Marci', 'Morphling', 'Zeus', 'Clockwerk', 'Snapfire']"
Ukumari,True,The Radiant,"['Primal Beast', 'Silencer', 'Ancient Apparition', 'Phantom Lancer', 'Bloodseeker', 'Naga Siren', 'Lone Druid']","['Marci', 'Morphling', 'Zeus', 'Clockwerk', 'Snapfire']"
Shopify Rebellion,True,The Radiant,"['Enigma', 'Shadow Fiend', 'Batrider', 'Invoker', 'Templar Assassin', 'Viper', 'Venomancer']","['Marci', 'Leshrac', 'Bane', 'Magnus', 'Juggernaut']"
Thiuth Gaming,True,The Dire,"['Enigma', 'Shadow Fiend', 'Batrider', 'Invoker', 'Templar Assassin', 'Viper', 'Venomancer']","['Marci', 'Leshrac', 'Bane', 'Magnus', 'Juggernaut']"
Shopify Rebellion,True,The Dire,"['Enigma', 'Clockwerk', 'Visage', 'Ancient Apparition', 'Naga Siren', 'Tidehunter', 'Pangolier']","['Undying', 'Invoker', 'Broodmother', 'Rubick', 'Terrorblade']"
Thiuth Gaming,True,The Radiant,"['Enigma', 'Clockwerk', 'Visage', 'Ancient Apparition', 'Naga Siren', 'Tidehunter', 'Pangolier']","['Undying', 'Invoker', 'Broodmother', 'Rubick', 'Terrorblade']"
